State,State Code,Year,Deaths,Population
Alabama,01,2018,468,4887871
Alabama,01,2019,486,4903185
Alabama,01,2020,564,4921532
Alabama,01,2021,650,5039877
Alabama,01,2022,624,5074296
Alabama,01,2023,633,5108468
Alabama,01,2024,562,5157699
Alaska,02,2018,37,737438
Alaska,02,2019,51,731545
Alaska,02,2020,27,731158
Alaska,02,2021,31,732673
Alaska,02,2022,41,733583
Alaska,02,2023,47,733406
Alaska,02,2024,33,740133
Arizona,04,2018,293,7171646
Arizona,04,2019,285,7278717
Arizona,04,2020,382,7421401
Arizona,04,2021,430,7276316
Arizona,04,2022,490,7359197
Arizona,04,2023,410,7431344
Arizona,04,2024,329,7582384
Arkansas,05,2018,194,3013825
Arkansas,05,2019,208,3017804
Arkansas,05,2020,282,3030522
Arkansas,05,2021,281,3025891
Arkansas,05,2022,290,3045637
Arkansas,05,2023,265,3067732
Arkansas,05,2024,211,3088354
California,06,2018,1275,39557045
California,06,2019,1246,39512223
California,06,2020,1732,39368078
California,06,2021,1861,39237836
California,06,2022,1676,39029342
California,06,2023,1427,38965193
California,06,2024,1204,39431263
Colorado,08,2018,188,5695564
Colorado,08,2019,164,5758736
Colorado,08,2020,235,5807719
Colorado,08,2021,276,5812069
Colorado,08,2022,304,5839926
Colorado,08,2023,261,5877610
Colorado,08,2024,209,5957493
Connecticut,09,2018,54,3572665
Connecticut,09,2019,65,3565287
Connecticut,09,2020,101,3557006
Connecticut,09,2021,116,3605597
Connecticut,09,2022,114,3626205
Connecticut,09,2023,104,3617176
Connecticut,09,2024,69,3675069
Delaware,10,2018,46,967171
Delaware,10,2019,45,973764
Delaware,10,2020,76,986809
Delaware,10,2021,80,1003384
Delaware,10,2022,48,1018396
Delaware,10,2023,43,1031890
Delaware,10,2024,50,1051917
District of Columbia,11,2018,116,702455
District of Columbia,11,2019,128,705749
District of Columbia,11,2020,157,712816
District of Columbia,11,2021,169,670050
District of Columbia,11,2022,141,671803
District of Columbia,11,2023,211,678972
District of Columbia,11,2024,134,702250
Florida,12,2018,977,21299325
Florida,12,2019,1013,21477737
Florida,12,2020,1227,21733312
Florida,12,2021,1150,21781128
Florida,12,2022,1170,22244823
Florida,12,2023,1064,22610726
Florida,12,2024,889,23372215
Georgia,13,2018,644,10519475
Georgia,13,2019,691,10617423
Georgia,13,2020,899,10710017
Georgia,13,2021,1021,10799566
Georgia,13,2022,1033,10912876
Georgia,13,2023,892,11029227
Georgia,13,2024,815,11180878
Hawaii,15,2018,20,1420491
Hawaii,15,2019,14,1415872
Hawaii,15,2020,16,1407006
Hawaii,15,2021,23,1441553
Hawaii,15,2022,18,1440196
Hawaii,15,2023,20,1435138
Hawaii,15,2024,20,1446146
Idaho,16,2018,31,1754208
Idaho,16,2019,18,1787065
Idaho,16,2020,26,1826913
Idaho,16,2021,28,1900923
Idaho,16,2022,38,1939033
Idaho,16,2023,33,1964726
Idaho,16,2024,26,2001619
Illinois,17,2018,784,12741080
Illinois,17,2019,791,12671821
Illinois,17,2020,1167,12587530
Illinois,17,2021,1292,12671469
Illinois,17,2022,1091,12582032
Illinois,17,2023,962,12549689
Illinois,17,2024,872,12710158
Indiana,18,2018,364,6691878
Indiana,18,2019,355,6732219
Indiana,18,2020,496,6754953
Indiana,18,2021,517,6805985
Indiana,18,2022,468,6833037
Indiana,18,2023,436,6862199
Indiana,18,2024,380,6924275
Iowa,19,2018,37,3156145
Iowa,19,2019,49,3155070
Iowa,19,2020,83,3163561
Iowa,19,2021,64,3193079
Iowa,19,2022,65,3200517
Iowa,19,2023,73,3207004
Iowa,19,2024,67,3241488
Kansas,20,2018,123,2911505
Kansas,20,2019,99,2913314
Kansas,20,2020,160,2913805
Kansas,20,2021,145,2934582
Kansas,20,2022,127,2937150
Kansas,20,2023,139,2940546
Kansas,20,2024,123,2970606
Kentucky,21,2018,207,4468402
Kentucky,21,2019,201,4467673
Kentucky,21,2020,341,4477251
Kentucky,21,2021,364,4509394
Kentucky,21,2022,283,4512310
Kentucky,21,2023,260,4526154
Kentucky,21,2024,265,4588372
Louisiana,22,2018,497,4659978
Louisiana,22,2019,542,4648794
Louisiana,22,2020,747,4645318
Louisiana,22,2021,804,4624047
Louisiana,22,2022,740,4590241
Louisiana,22,2023,738,4573749
Louisiana,22,2024,562,4597740
Maine,23,2019,13,1344212
Maine,23,2020,15,1350141
Maine,23,2021,12,1372247
Maine,23,2022,19,1385340
Maine,23,2023,36,1395722
Maine,23,2024,16,1405012
Maryland,24,2018,426,6042718
Maryland,24,2019,468,6045680
Maryland,24,2020,526,6055802
Maryland,24,2021,592,6165129
Maryland,24,2022,539,6164660
Maryland,24,2023,461,6180253
Maryland,24,2024,404,6263220
Massachusetts,25,2018,104,6902149
Massachusetts,25,2019,95,6892503
Massachusetts,25,2020,130,6893574
Massachusetts,25,2021,99,6984723
Massachusetts,25,2022,106,6981974
Massachusetts,25,2023,121,7001399
Massachusetts,25,2024,96,7136171
Michigan,26,2018,479,9995915
Michigan,26,2019,458,9986857
Michigan,26,2020,672,9966555
Michigan,26,2021,701,10050811
Michigan,26,2022,640,10034113
Michigan,26,2023,518,10037261
Michigan,26,2024,405,10140459
Minnesota,27,2018,66,5611179
Minnesota,27,2019,102,5639632
Minnesota,27,2020,138,5657342
Minnesota,27,2021,164,5707390
Minnesota,27,2022,143,5717184
Minnesota,27,2023,128,5737915
Minnesota,27,2024,142,5793151
Mississippi,28,2018,320,2986530
Mississippi,28,2019,366,2976149
Mississippi,28,2020,499,2966786
Mississippi,28,2021,583,2949965
Mississippi,28,2022,511,2940057
Mississippi,28,2023,493,2939690
Mississippi,28,2024,469,2943045
Missouri,29,2018,556,6126452
Missouri,29,2019,537,6137428
Missouri,29,2020,683,6151548
Missouri,29,2021,609,6168187
Missouri,29,2022,629,6177957
Missouri,29,2023,526,6196156
Missouri,29,2024,460,6245466
Montana,30,2018,20,1062305
Montana,30,2019,24,1068778
Montana,30,2020,33,1080577
Montana,30,2021,30,1104271
Montana,30,2022,39,1122867
Montana,30,2023,30,1132812
Montana,30,2024,25,1137233
Nebraska,31,2018,25,1929268
Nebraska,31,2019,40,1934408
Nebraska,31,2020,49,1937552
Nebraska,31,2021,46,1963692
Nebraska,31,2022,48,1967923
Nebraska,31,2023,34,1978379
Nebraska,31,2024,43,2005465
Nevada,32,2018,158,3034392
Nevada,32,2019,118,3080156
Nevada,32,2020,148,3138259
Nevada,32,2021,199,3143991
Nevada,32,2022,180,3177772
Nevada,32,2023,185,3194176
Nevada,32,2024,170,3267467
New Hampshire,33,2018,13,1356458
New Hampshire,33,2019,20,1359711
New Hampshire,33,2022,18,1395231
New Hampshire,33,2023,14,1402054
New Hampshire,33,2024,11,1409032
New Jersey,34,2018,218,8908520
New Jersey,34,2019,193,8882190
New Jersey,34,2020,253,8882371
New Jersey,34,2021,276,9267130
New Jersey,34,2022,235,9261699
New Jersey,34,2023,203,9290841
New Jersey,34,2024,164,9500851
New Mexico,35,2018,136,2095428
New Mexico,35,2019,158,2096829
New Mexico,35,2020,149,2106319
New Mexico,35,2021,230,2115877
New Mexico,35,2022,218,2113344
New Mexico,35,2023,218,2114371
New Mexico,35,2024,206,2130256
New York,36,2018,356,19542209
New York,36,2019,326,19453561
New York,36,2020,561,19336776
New York,36,2021,613,19835913
New York,36,2022,528,19677151
New York,36,2023,430,19571216
New York,36,2024,362,19867248
North Carolina,37,2018,489,10383620
North Carolina,37,2019,541,10488084
North Carolina,37,2020,744,10600823
North Carolina,37,2021,850,10551162
North Carolina,37,2022,781,10698973
North Carolina,37,2023,727,10835491
North Carolina,37,2024,688,11046024
North Dakota,38,2018,13,760077
North Dakota,38,2019,10,762062
North Dakota,38,2020,17,765309
North Dakota,38,2021,20,774948
North Dakota,38,2022,17,779261
North Dakota,38,2023,17,783926
North Dakota,38,2024,11,796568
Ohio,39,2018,548,11689442
Ohio,39,2019,565,11689100
Ohio,39,2020,824,11693217
Ohio,39,2021,872,11780017
Ohio,39,2022,738,11756058
Ohio,39,2023,690,11785935
Ohio,39,2024,577,11883304
Oklahoma,40,2018,185,3943079
Oklahoma,40,2019,246,3956971
Oklahoma,40,2020,269,3980783
Oklahoma,40,2021,257,3986639
Oklahoma,40,2022,240,4019800
Oklahoma,40,2023,221,4053824
Oklahoma,40,2024,204,4095393
Oregon,41,2018,67,4190713
Oregon,41,2019,78,4217737
Oregon,41,2020,109,4241507
Oregon,41,2021,146,4246155
Oregon,41,2022,155,4240137
Oregon,41,2023,134,4233358
Oregon,41,2024,120,4272371
Pennsylvania,42,2018,581,12807060
Pennsylvania,42,2019,548,12801989
Pennsylvania,42,2020,788,12783254
Pennsylvania,42,2021,861,12964056
Pennsylvania,42,2022,834,12972008
Pennsylvania,42,2023,693,12961683
Pennsylvania,42,2024,503,13078751
Rhode Island,44,2018,13,1057315
Rhode Island,44,2019,12,1059361
Rhode Island,44,2020,22,1057125
Rhode Island,44,2021,27,1095610
Rhode Island,44,2022,14,1093734
Rhode Island,44,2023,18,1095962
Rhode Island,44,2024,12,1112308
South Carolina,45,2018,373,5084127
South Carolina,45,2019,453,5148714
South Carolina,45,2020,528,5218040
South Carolina,45,2021,558,5190705
South Carolina,45,2022,494,5282634
South Carolina,45,2023,453,5373555
South Carolina,45,2024,417,5478831
South Dakota,46,2018,16,882235
South Dakota,46,2019,11,884659
South Dakota,46,2020,26,892717
South Dakota,46,2021,25,895376
South Dakota,46,2022,27,909824
South Dakota,46,2023,11,919318
South Dakota,46,2024,29,924669
Tennessee,47,2018,504,6770010
Tennessee,47,2019,474,6829174
Tennessee,47,2020,652,6886834
Tennessee,47,2021,714,6975218
Tennessee,47,2022,609,7051339
Tennessee,47,2023,667,7126489
Tennessee,47,2024,578,7227750
Texas,48,2018,1145,28701845
Texas,48,2019,1299,28995881
Texas,48,2020,1734,29360759
Texas,48,2021,1942,29527941
Texas,48,2022,1826,30029572
Texas,48,2023,1706,30503301
Texas,48,2024,1450,31290831
Utah,49,2018,34,3161105
Utah,49,2019,51,3205958
Utah,49,2020,75,3249879
Utah,49,2021,70,3337975
Utah,49,2022,48,3380800
Utah,49,2023,61,3417734
Utah,49,2024,58,3503613
Vermont,50,2018,10,626299
Vermont,50,2022,13,647064
Vermont,50,2023,14,647464
Vermont,50,2024,12,648493
Virginia,51,2018,334,8517685
Virginia,51,2019,342,8535519
Virginia,51,2020,440,8590563
Virginia,51,2021,505,8642274
Virginia,51,2022,556,8683619
Virginia,51,2023,475,8715698
Virginia,51,2024,395,8811195
Washington,53,2018,173,7535591
Washington,53,2019,165,7614893
Washington,53,2020,211,7693612
Washington,53,2021,254,7738692
Washington,53,2022,313,7785786
Washington,53,2023,317,7812880
Washington,53,2024,235,7958180
West Virginia,54,2018,66,1805832
West Virginia,54,2019,76,1792147
West Virginia,54,2020,87,1784787
West Virginia,54,2021,86,1782959
West Virginia,54,2022,81,1775156
West Virginia,54,2023,62,1770071
West Virginia,54,2024,64,1769979
Wisconsin,55,2018,153,5813568
Wisconsin,55,2019,153,5822434
Wisconsin,55,2020,253,5832655
Wisconsin,55,2021,290,5895908
Wisconsin,55,2022,277,5892539
Wisconsin,55,2023,236,5910955
Wisconsin,55,2024,207,5960975
Wyoming,56,2018,13,577737
Wyoming,56,2019,16,578759
Wyoming,56,2020,18,582328
Wyoming,56,2021,10,578803
Wyoming,56,2022,14,581381
Wyoming,56,2023,10,584057
Wyoming,56,2024,11,587618